,id,number_of_cpu_cores,occupied_cores,voltages_frequencies,ISL,capacitance,powerIdle,batteryLevel,errorRate,accetableTasks,handleSafeTask
0,iot 0,4,"[0, 0, 0, 0]","[[(160000000.0, 5.0), (10000000.0, 1.8), (80000000.0, 4.0)], [(160000000.0, 5.0), (20000000.0, 2.3), (80000000.0, 4.0)], [(160000000.0, 5.0), (40000000.0, 2.7), (20000000.0, 2.3)], [(40000000.0, 2.7), (10000000.0, 1.8), (80000000.0, 4.0)]]",0.12,"[2.785460842931057e-10, 2.6862015720275273e-10, 2.2028878384207157e-10, 2.5476317352292244e-10]","[0.0009, 0.0009, 0.0009, 0.001]",36000000000.0,0.03,"[2, 1, 3]",1
1,iot 1,4,"[0, 0, 0, 0]","[[(40000000.0, 2.7), (20000000.0, 2.3), (160000000.0, 5.0)], [(20000000.0, 2.3), (160000000.0, 5.0), (40000000.0, 2.7)], [(160000000.0, 5.0), (40000000.0, 2.7), (80000000.0, 4.0)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)]]",0.16,"[2.8864332839389886e-10, 2.865145424918962e-10, 2.4711518706247485e-10, 2.8529837138178843e-10]","[0.0009, 0.0007999999999999999, 0.0009, 0.0009]",38000000000.0,0.01,"[2, 1, 3, 4]",1
2,iot 2,4,"[0, 0, 0, 0]","[[(80000000.0, 4.0), (160000000.0, 5.0), (40000000.0, 2.7)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)]]",0.12,"[2.766898727244802e-10, 2.5130996828859263e-10, 2.707879371299091e-10, 2.404273760200886e-10]","[0.001, 0.0009, 0.0009, 0.0007999999999999999]",37000000000.0,0.01,"[3, 2, 1]",1
3,iot 3,8,"[0, 0, 0, 0, 0, 0, 0, 0]","[[(10000000.0, 1.8), (160000000.0, 5.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (160000000.0, 5.0), (20000000.0, 2.3)], [(20000000.0, 2.3), (10000000.0, 1.8), (80000000.0, 4.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (40000000.0, 2.7), (80000000.0, 4.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (40000000.0, 2.7)], [(80000000.0, 4.0), (10000000.0, 1.8), (40000000.0, 2.7)], [(160000000.0, 5.0), (10000000.0, 1.8), (40000000.0, 2.7)]]",0.11,"[2.2681809706696604e-10, 2.5044559064937566e-10, 2.6334995858938264e-10, 2.7638094656914994e-10, 2.795335641575249e-10, 2.553690720483458e-10, 2.3819713476630294e-10, 2.2869081637579187e-10]","[0.0007999999999999999, 0.0009, 0.0009, 0.001, 0.0007999999999999999, 0.001, 0.0009, 0.001]",38000000000.0,0.04,"[2, 4, 3]",0
4,iot 4,4,"[0, 0, 0, 0]","[[(10000000.0, 1.8), (20000000.0, 2.3), (160000000.0, 5.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (40000000.0, 2.7)], [(160000000.0, 5.0), (20000000.0, 2.3), (80000000.0, 4.0)], [(80000000.0, 4.0), (40000000.0, 2.7), (10000000.0, 1.8)]]",0.12,"[2.074159677709666e-10, 2.934768517631425e-10, 2.9234551895427556e-10, 2.8032851651677276e-10]","[0.001, 0.001, 0.0007999999999999999, 0.001]",37000000000.0,0.02,"[2, 4, 3]",1
5,iot 5,8,"[0, 0, 0, 0, 0, 0, 0, 0]","[[(10000000.0, 1.8), (20000000.0, 2.3), (160000000.0, 5.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (20000000.0, 2.3)], [(40000000.0, 2.7), (10000000.0, 1.8), (80000000.0, 4.0)], [(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)], [(160000000.0, 5.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(40000000.0, 2.7), (160000000.0, 5.0), (80000000.0, 4.0)], [(20000000.0, 2.3), (40000000.0, 2.7), (160000000.0, 5.0)], [(40000000.0, 2.7), (20000000.0, 2.3), (160000000.0, 5.0)]]",0.16,"[2.1523870654392426e-10, 2.0693294540528675e-10, 2.9926273753186476e-10, 2.1896989739359622e-10, 2.3171342556521158e-10, 2.2164754647431991e-10, 2.810015858493748e-10, 2.999601431358013e-10]","[0.001, 0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.001]",36000000000.0,0.05,"[4, 1, 2]",1
6,iot 6,4,"[0, 0, 0, 0]","[[(20000000.0, 2.3), (40000000.0, 2.7), (160000000.0, 5.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (10000000.0, 1.8)], [(10000000.0, 1.8), (160000000.0, 5.0), (80000000.0, 4.0)], [(160000000.0, 5.0), (10000000.0, 1.8), (80000000.0, 4.0)]]",0.18,"[2.92162966178634e-10, 2.59608978778099e-10, 2.399142010349457e-10, 2.3469947737309517e-10]","[0.001, 0.0007999999999999999, 0.0007999999999999999, 0.0007999999999999999]",36000000000.0,0.05,"[2, 3, 4]",0
7,iot 7,8,"[0, 0, 0, 0, 0, 0, 0, 0]","[[(40000000.0, 2.7), (10000000.0, 1.8), (20000000.0, 2.3)], [(40000000.0, 2.7), (80000000.0, 4.0), (160000000.0, 5.0)], [(160000000.0, 5.0), (20000000.0, 2.3), (40000000.0, 2.7)], [(80000000.0, 4.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(10000000.0, 1.8), (160000000.0, 5.0), (40000000.0, 2.7)], [(20000000.0, 2.3), (40000000.0, 2.7), (10000000.0, 1.8)], [(160000000.0, 5.0), (10000000.0, 1.8), (40000000.0, 2.7)], [(160000000.0, 5.0), (20000000.0, 2.3), (10000000.0, 1.8)]]",0.14,"[2.31680769871997e-10, 2.8452591847855804e-10, 2.373726625885168e-10, 2.0880771809090057e-10, 2.3122884898709183e-10, 2.3908289517876825e-10, 2.101862531812902e-10, 2.2544957666657894e-10]","[0.0009, 0.001, 0.0007999999999999999, 0.001, 0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.0007999999999999999]",40000000000.0,0.03,"[1, 3, 4, 2]",1
8,iot 8,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(10000000.0, 1.8), (20000000.0, 2.3), (80000000.0, 4.0)], [(20000000.0, 2.3), (80000000.0, 4.0), (160000000.0, 5.0)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)], [(160000000.0, 5.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(10000000.0, 1.8), (20000000.0, 2.3), (40000000.0, 2.7)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (160000000.0, 5.0), (80000000.0, 4.0)], [(20000000.0, 2.3), (40000000.0, 2.7), (160000000.0, 5.0)], [(10000000.0, 1.8), (20000000.0, 2.3), (40000000.0, 2.7)], [(10000000.0, 1.8), (160000000.0, 5.0), (20000000.0, 2.3)], [(80000000.0, 4.0), (160000000.0, 5.0), (20000000.0, 2.3)], [(10000000.0, 1.8), (20000000.0, 2.3), (80000000.0, 4.0)], [(80000000.0, 4.0), (160000000.0, 5.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)], [(10000000.0, 1.8), (160000000.0, 5.0), (20000000.0, 2.3)], [(10000000.0, 1.8), (20000000.0, 2.3), (160000000.0, 5.0)]]",0.14,"[2.1837378361535037e-10, 2.0052774654974957e-10, 2.744911554907066e-10, 2.557359895648197e-10, 2.445779735831737e-10, 2.468142110093379e-10, 2.610509531611314e-10, 2.1338687308998125e-10, 2.450805135004785e-10, 2.0070037127757178e-10, 2.4185203189330035e-10, 2.795412198283087e-10, 2.6573983061397225e-10, 2.4979108183092445e-10, 2.529400587368052e-10, 2.5030169360326977e-10]","[0.0007999999999999999, 0.0009, 0.0007999999999999999, 0.001, 0.0009, 0.0007999999999999999, 0.001, 0.0007999999999999999, 0.001, 0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.001, 0.0007999999999999999, 0.0009]",39000000000.0,0.01,"[3, 4, 1]",1
9,iot 9,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(160000000.0, 5.0), (10000000.0, 1.8), (20000000.0, 2.3)], [(40000000.0, 2.7), (10000000.0, 1.8), (80000000.0, 4.0)], [(160000000.0, 5.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(80000000.0, 4.0), (20000000.0, 2.3), (10000000.0, 1.8)], [(40000000.0, 2.7), (10000000.0, 1.8), (160000000.0, 5.0)], [(10000000.0, 1.8), (80000000.0, 4.0), (160000000.0, 5.0)], [(20000000.0, 2.3), (10000000.0, 1.8), (80000000.0, 4.0)], [(40000000.0, 2.7), (80000000.0, 4.0), (10000000.0, 1.8)], [(10000000.0, 1.8), (160000000.0, 5.0), (20000000.0, 2.3)], [(160000000.0, 5.0), (80000000.0, 4.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (10000000.0, 1.8), (160000000.0, 5.0)], [(160000000.0, 5.0), (40000000.0, 2.7), (10000000.0, 1.8)], [(160000000.0, 5.0), (10000000.0, 1.8), (40000000.0, 2.7)], [(80000000.0, 4.0), (160000000.0, 5.0), (10000000.0, 1.8)], [(40000000.0, 2.7), (10000000.0, 1.8), (160000000.0, 5.0)]]",0.17,"[2.4516612062230635e-10, 2.1046315422958717e-10, 2.939392721545975e-10, 2.950549981598478e-10, 2.2811727585180358e-10, 2.0359122911121332e-10, 2.7539024434284406e-10, 2.278340645983638e-10, 2.1191452730608224e-10, 2.879105000460829e-10, 2.1179132619850166e-10, 2.5864133874246164e-10, 2.5172273072150865e-10, 2.97069197023354e-10, 2.751161368286327e-10, 2.342941681586189e-10]","[0.001, 0.001, 0.0007999999999999999, 0.0007999999999999999, 0.0009, 0.0009, 0.001, 0.0007999999999999999, 0.0009, 0.001, 0.0009, 0.0007999999999999999, 0.0007999999999999999, 0.0007999999999999999, 0.0007999999999999999, 0.001]",38000000000.0,0.05,"[2, 4, 1, 3]",0
10,mec 0,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)]]",0.0,"[1.8471822427346763e-09, 1.966160212411084e-09, 1.550419462004691e-09, 1.7075963921904529e-09, 1.7924455261613514e-09, 1.8308618760198004e-09, 1.785611469939597e-09, 1.5962721393417546e-09, 1.7539098025183137e-09, 1.5264450178261666e-09, 1.6417747091049787e-09, 1.959930203158984e-09, 1.675457740970265e-09, 1.6269152230396538e-09, 1.881861788335357e-09, 1.994436772842031e-09]","[0.75, 0.55, 0.65, 0.55, 0.75, 0.55, 0.55, 0.75, 0.65, 0.65, 0.55, 0.75, 0.65, 0.65, 0.55, 0.55]",100.0,0.1,"[3, 4, 2, 1]",1
