,id,number_of_cpu_cores,occupied_cores,voltages_frequencies,ISL,capacitance,powerIdle,batteryLevel,errorRate,accetableTasks,handleSafeTask
11,mec 1,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)]]",0.0,"[1.9038837276725103e-09, 1.6157259497574803e-09, 1.799551632757333e-09, 1.5746979138694452e-09, 1.694987828718855e-09, 1.6379752436780405e-09, 1.9614488139775194e-09, 1.977459443312371e-09, 1.6084738497380965e-09, 1.7828024818194863e-09, 1.7989789259617344e-09, 1.544684920946116e-09, 1.577864127431663e-09, 1.5125982015901726e-09, 1.55664639371291e-09, 1.8769404367280844e-09, 1.696001574454175e-09, 1.9307903422050865e-09, 1.8109627778446216e-09, 1.9438061821075392e-09, 1.7676026369861786e-09, 1.942879756134536e-09, 1.538471819687772e-09, 1.9357068219001543e-09, 1.5944875693413658e-09, 1.993459802495012e-09, 1.5637876658683914e-09, 1.7074523222745435e-09, 1.7179099727830756e-09, 1.7407680136220442e-09, 1.867542067578478e-09, 1.5314407939063262e-09]","[0.55, 0.65, 0.75, 0.65, 0.55, 0.65, 0.65, 0.75, 0.75, 0.55, 0.55, 0.75, 0.75, 0.65, 0.75, 0.65, 0.55, 0.55, 0.75, 0.75, 0.55, 0.75, 0.65, 0.65, 0.55, 0.65, 0.55, 0.65, 0.75, 0.65, 0.75, 0.75]",100.0,0.08,"[3, 4, 2]",0
12,mec 2,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)]]",0.0,"[1.6950184395622243e-09, 1.8678818022163206e-09, 1.999664979203683e-09, 1.6334095227252698e-09, 1.5117182453219616e-09, 1.7442292028130339e-09, 1.9374229845489985e-09, 1.9735452800981877e-09, 1.920614664370246e-09, 1.622798599968634e-09, 1.5432636668558432e-09, 1.7074958469991987e-09, 1.923759135299127e-09, 1.99109017821219e-09, 1.5131140943234172e-09, 1.9322942444155493e-09, 1.6575610389425886e-09, 1.967130073714419e-09, 1.6995129350697588e-09, 1.65159899022644e-09, 1.8745916922485454e-09, 1.878054987856305e-09, 1.80319578750153e-09, 1.70979553408502e-09, 1.714670668147827e-09, 1.5251863459380945e-09, 1.5583117023512963e-09, 1.7030317659862443e-09, 1.5730701823929936e-09, 1.5956878028573048e-09, 1.816634685724532e-09, 1.6639097956824403e-09]","[0.75, 0.75, 0.75, 0.75, 0.75, 0.55, 0.75, 0.75, 0.75, 0.75, 0.75, 0.55, 0.65, 0.65, 0.75, 0.65, 0.55, 0.55, 0.55, 0.55, 0.75, 0.65, 0.75, 0.75, 0.55, 0.65, 0.55, 0.65, 0.55, 0.65, 0.75, 0.55]",100.0,0.06,"[3, 2, 4, 1]",0
13,mec 3,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)]]",0.0,"[1.7881767678969103e-09, 1.870141116218311e-09, 1.8155919471799235e-09, 1.8985596813937207e-09, 1.6469724270139833e-09, 1.7389556870100448e-09, 1.5605852770843556e-09, 1.852995134268039e-09, 1.748568523208296e-09, 1.6369440773279975e-09, 1.7010085620530628e-09, 1.5226931590568818e-09, 1.721993747599752e-09, 1.7859570609082433e-09, 1.6849897161870646e-09, 1.716178359012638e-09, 1.6548860165502008e-09, 1.9338996566468954e-09, 1.5721344053719535e-09, 1.9012655366571964e-09, 1.9773892573256353e-09, 1.7292448729216386e-09, 1.8122927860506179e-09, 1.5237850258871845e-09, 1.9525855754982647e-09, 1.5838247262672296e-09, 1.6654092124230146e-09, 1.90853838975255e-09, 1.9538886667958897e-09, 1.608241157373676e-09, 1.7484736812717614e-09, 1.6332605732864732e-09, 1.9523198704395147e-09, 1.6879181457933907e-09, 1.751481864280245e-09, 1.6076773533961868e-09, 1.9971303695523343e-09, 1.51426954050278e-09, 1.5620718713226107e-09, 1.6306795933762961e-09, 1.68835511644346e-09, 1.559880220887159e-09, 1.9464324088406944e-09, 1.9246516322206267e-09, 1.5299261751674442e-09, 1.8334946388546245e-09, 1.923347595832243e-09, 1.5352141861488832e-09, 1.982456369020735e-09, 1.505434721651581e-09, 1.890571273382657e-09, 1.7542507996713744e-09, 1.7410727542297669e-09, 1.917910943978479e-09, 1.715061309622333e-09, 1.9942596042294162e-09, 1.7436404735548658e-09, 1.5800444979664582e-09, 1.8935033615368096e-09, 1.744264038885214e-09, 1.8757983947760107e-09, 1.663945644889138e-09, 1.9233599421243214e-09, 1.5353658009039105e-09]","[0.75, 0.75, 0.55, 0.55, 0.65, 0.55, 0.65, 0.55, 0.55, 0.55, 0.75, 0.75, 0.75, 0.65, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.55, 0.55, 0.65, 0.75, 0.55, 0.75, 0.55, 0.55, 0.65, 0.55, 0.65, 0.55, 0.65, 0.65, 0.75, 0.75, 0.75, 0.75, 0.55, 0.55, 0.55, 0.55, 0.55, 0.55, 0.65, 0.65, 0.75, 0.65, 0.55, 0.55, 0.65, 0.65, 0.65, 0.75, 0.55, 0.65, 0.55, 0.75, 0.75, 0.55, 0.75, 0.75]",100.0,0.09,"[1, 4, 3, 2]",0
14,mec 4,16,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)]]",0.0,"[1.7486576575916222e-09, 1.8511675955050077e-09, 1.614583963502658e-09, 1.7432554516655396e-09, 1.736257695001716e-09, 1.902264338290979e-09, 1.865949805624996e-09, 1.878835306143943e-09, 1.6052019199161275e-09, 1.6040047837856535e-09, 1.9587972737112855e-09, 1.6490090251893439e-09, 1.9768843105799118e-09, 1.8474071395074812e-09, 1.972930876710107e-09, 1.6043451835843295e-09]","[0.75, 0.65, 0.65, 0.75, 0.65, 0.65, 0.55, 0.55, 0.65, 0.75, 0.75, 0.75, 0.55, 0.75, 0.75, 0.75]",100.0,0.05,"[2, 4, 1, 3]",1
15,cloud,1,[0],"[2800000000.0, 3900000000.0]",0.0,"(13.85, 24.28)",0,100.0,0.1,"[1, 2, 3, 4]",0
