,id,number_of_cpu_cores,occupied_cores,voltages_frequencies,ISL,capacitance,powerIdle,batteryLevel,errorRate,acceptableTasks,handleSafeTask
11,mec 1,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)]]",0.0,"[1.6012792687021742e-09, 1.8938500130805578e-09, 1.9384531000815065e-09, 1.947010570393873e-09, 1.9434609702602776e-09, 1.9161104207502773e-09, 1.8982497242902923e-09, 1.7856463515902498e-09, 1.5599504414199116e-09, 1.9622433243981867e-09, 1.6256070590235506e-09, 1.9111003738742906e-09, 1.5160563704406188e-09, 1.769564989099268e-09, 1.8589360982222096e-09, 1.8018338136798755e-09, 1.749991897156051e-09, 1.5048801639758405e-09, 1.6209299992328587e-09, 1.534014672010547e-09, 1.8329601489376535e-09, 1.5444580920227118e-09, 1.6298833176586283e-09, 1.5358522340913873e-09, 1.9118735861628787e-09, 1.946915458395203e-09, 1.9697917178063835e-09, 1.6764519896154953e-09, 1.5408125176899197e-09, 1.7627605608373421e-09, 1.7089341405215703e-09, 1.7277198667582384e-09]","[0.65, 0.65, 0.75, 0.55, 0.55, 0.65, 0.65, 0.65, 0.75, 0.55, 0.55, 0.75, 0.55, 0.65, 0.75, 0.75, 0.75, 0.65, 0.55, 0.75, 0.65, 0.65, 0.55, 0.55, 0.65, 0.65, 0.75, 0.75, 0.75, 0.65, 0.55, 0.65]",100.0,0.07,"[3, 2]",1
12,mec 2,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (600000000.0, 0.8)]]",0.0,"[1.5696331049903544e-09, 1.5779787181729705e-09, 1.7653674622331043e-09, 1.520900051784288e-09, 1.8594045862413829e-09, 1.568301285280839e-09, 1.5193737733311243e-09, 1.6049082967027847e-09, 1.9618631957125263e-09, 1.9264142164003713e-09, 1.9207183573594746e-09, 1.8214519350655729e-09, 1.8165393891560626e-09, 1.682712907345711e-09, 1.8300047309322529e-09, 1.7682660490859955e-09, 1.9564009658352105e-09, 1.7060006798872446e-09, 1.9144878510883792e-09, 1.7496764729546855e-09, 1.8339873283045596e-09, 1.5781197639617816e-09, 1.9033723021743432e-09, 1.5320513387424045e-09, 1.94077737379032e-09, 1.799097149038852e-09, 1.6478178645266168e-09, 1.5696726896150314e-09, 1.5283211314509997e-09, 1.8342895203561827e-09, 1.649526906774356e-09, 1.7293118949580642e-09]","[0.65, 0.75, 0.75, 0.65, 0.65, 0.55, 0.65, 0.65, 0.55, 0.55, 0.75, 0.75, 0.65, 0.75, 0.55, 0.65, 0.65, 0.65, 0.65, 0.65, 0.55, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 0.55, 0.75, 0.65, 0.55, 0.65]",100.0,0.06,"[1, 4]",1
13,mec 3,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)]]",0.0,"[1.554201890411372e-09, 1.7653420099920025e-09, 1.857729126718165e-09, 1.734964257684905e-09, 1.8526640781093328e-09, 1.6406661301586075e-09, 1.778512676094693e-09, 1.9521183230976636e-09, 1.6809289409250763e-09, 1.610260684203138e-09, 1.926621916064899e-09, 1.5070569853502445e-09, 1.716669329562585e-09, 1.9044624493023458e-09, 1.8834066121494857e-09, 1.9838640082957123e-09, 1.7515185861311606e-09, 1.6374295097781879e-09, 1.5509794265642397e-09, 1.922520624435967e-09, 1.625538401584883e-09, 1.76857014980626e-09, 1.5617167421662405e-09, 1.6597316118313514e-09, 1.6877161173341624e-09, 1.9582574336928727e-09, 1.7266470863833357e-09, 1.9295966797414897e-09, 1.7946753658827723e-09, 1.5638711213654466e-09, 1.6516008971760036e-09, 1.607027803060323e-09]","[0.55, 0.65, 0.75, 0.55, 0.65, 0.75, 0.75, 0.55, 0.75, 0.75, 0.65, 0.65, 0.75, 0.75, 0.65, 0.75, 0.65, 0.75, 0.75, 0.75, 0.75, 0.75, 0.65, 0.65, 0.55, 0.65, 0.75, 0.75, 0.55, 0.65, 0.65, 0.65]",100.0,0.09,"[2, 3]",0
14,mec 4,64,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(1000000000.0, 1.0), (600000000.0, 0.8), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1500000000.0, 1.2), (750000000.0, 0.825)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (750000000.0, 0.825), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1500000000.0, 1.2), (600000000.0, 0.8), (750000000.0, 0.825)], [(750000000.0, 0.825), (600000000.0, 0.8), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (750000000.0, 0.825), (1000000000.0, 1.0)], [(600000000.0, 0.8), (1500000000.0, 1.2), (1000000000.0, 1.0)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(750000000.0, 0.825), (600000000.0, 0.8), (1000000000.0, 1.0)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1000000000.0, 1.0), (600000000.0, 0.8)], [(750000000.0, 0.825), (1500000000.0, 1.2), (600000000.0, 0.8)], [(1000000000.0, 1.0), (600000000.0, 0.8), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(1000000000.0, 1.0), (750000000.0, 0.825), (1500000000.0, 1.2)], [(1500000000.0, 1.2), (600000000.0, 0.8), (1000000000.0, 1.0)], [(1500000000.0, 1.2), (750000000.0, 0.825), (600000000.0, 0.8)], [(600000000.0, 0.8), (1000000000.0, 1.0), (750000000.0, 0.825)], [(600000000.0, 0.8), (1000000000.0, 1.0), (1500000000.0, 1.2)], [(750000000.0, 0.825), (1000000000.0, 1.0), (1500000000.0, 1.2)]]",0.0,"[1.877599251685517e-09, 1.9003873129172225e-09, 1.5357676391109864e-09, 1.8175493936448566e-09, 1.7373598569758505e-09, 1.6775059643270293e-09, 1.5958108243540163e-09, 1.5115836549633e-09, 1.810295637548368e-09, 1.8713139387843638e-09, 1.616971006534675e-09, 1.8048905301252976e-09, 1.8797232964431283e-09, 1.8041531233188908e-09, 1.876062658721128e-09, 1.8324623146231898e-09, 1.5412217850269969e-09, 1.8149680220528551e-09, 1.6605721032012895e-09, 1.7394610988036628e-09, 1.606670884816844e-09, 1.7928001181144722e-09, 1.5964731593614242e-09, 1.884355496381755e-09, 1.6295637237732432e-09, 1.662779696459716e-09, 1.7643584402856482e-09, 1.8705189535307865e-09, 1.7909789560494562e-09, 1.9048631292890205e-09, 1.6082306814352428e-09, 1.7840223101266628e-09, 1.880036145905813e-09, 1.8469546575103065e-09, 1.562019760894663e-09, 1.9913648902239373e-09, 1.6577492773693221e-09, 1.7642662805019275e-09, 1.658184907056917e-09, 1.7532588221188431e-09, 1.6136581501387254e-09, 1.6844156306098985e-09, 1.7000078015047107e-09, 1.6916717454940742e-09, 1.9074395745995867e-09, 1.877739572436159e-09, 1.9781035683735913e-09, 1.927277472986146e-09, 1.6093699081708102e-09, 1.9255319257382503e-09, 1.5901809074214012e-09, 1.5013495788823228e-09, 1.6110466903135969e-09, 1.616222355876924e-09, 1.5798204494076927e-09, 1.6191775777779414e-09, 1.897601859721831e-09, 1.9017393911062553e-09, 1.665694499036026e-09, 1.568885433721921e-09, 1.6530855107138335e-09, 1.9108069991490584e-09, 1.643349345715557e-09, 1.5585244339500757e-09]","[0.55, 0.65, 0.75, 0.75, 0.55, 0.55, 0.75, 0.75, 0.55, 0.75, 0.75, 0.75, 0.55, 0.75, 0.65, 0.55, 0.75, 0.75, 0.75, 0.65, 0.75, 0.75, 0.75, 0.65, 0.75, 0.55, 0.65, 0.75, 0.55, 0.65, 0.75, 0.55, 0.75, 0.75, 0.75, 0.65, 0.55, 0.65, 0.65, 0.55, 0.75, 0.75, 0.65, 0.55, 0.55, 0.55, 0.55, 0.75, 0.65, 0.65, 0.65, 0.55, 0.55, 0.65, 0.75, 0.65, 0.75, 0.75, 0.55, 0.75, 0.65, 0.55, 0.75, 0.75]",100.0,0.09,"[1, 4]",0
15,cloud,1,[0],"[2800000000.0, 3900000000.0]",0.0,"(13.85, 24.28)",0,100.0,0.1,"[1, 2, 3, 4]",0
