Setup,Learning Mode,Punishment,Alpha,Beta,Average Loss,Last Epoch Loss,Task Converge,Task Fail Percentage,Safe Converge,Safe Fail Percentage,Average Time,Last Epoch Time,Average Energy,Last Epoch Energy,Average Reward,Last Epoch Reward,First 10 Avg Time,Mid 10 Avg Time,Last 10 Avg Time,First 10 Avg Energy,Mid 10 Avg Energy,Last 10 Avg Energy,First 10 Avg Reward,Mid 10 Avg Reward,Last 10 Avg Reward,First 10 Avg Loss,Mid 10 Avg Loss,Last 10 Avg Loss,"First 10 (total, task, safe) Fail","Mid 10 (total, task, safe) Fail","Last 10 (total, task, safe) Fail"
1,0,10,1,1,tensor(-11570.2441),-24901.80078125,9039,0.053989202159568,9049,0.005998800239952,0.0395981883934171,0.0296498451999999,5.07218273429564,5.337714395806063,-50.832627004052455,-53.52539318406063,0.1793167793458333,0.0300967786833333,0.0396080514097487,2.0217450943500626,5.337714395806062,5.071916963440451,-19.714034840229793,-53.527627851477305,-50.829931340757646,-0.0639020945178344,-11519.9220703125,-11556.915918648394,0.13,0.0,0.0087770216172937
1,0,10,1,1,tensor(-11570.2441),-24901.80078125,9039,0.053989202159568,9049,0.005998800239952,0.0395981883934171,0.0296498451999999,5.07218273429564,5.337714395806063,-50.832627004052455,-53.52539318406063,0.1793167793458333,0.0300967786833333,0.0396080514097487,2.0217450943500626,5.337714395806062,5.071916963440451,-19.714034840229793,-53.527627851477305,-50.829931340757646,-0.0639020945178344,-11519.9220703125,-11556.915918648394,0.12,0.0,0.0081765412329863
1,0,10,1,1,tensor(-11570.2441),-24901.80078125,9039,0.053989202159568,9049,0.005998800239952,0.0395981883934171,0.0296498451999999,5.07218273429564,5.337714395806063,-50.832627004052455,-53.52539318406063,0.1793167793458333,0.0300967786833333,0.0396080514097487,2.0217450943500626,5.337714395806062,5.071916963440451,-19.714034840229793,-53.527627851477305,-50.829931340757646,-0.0639020945178344,-11519.9220703125,-11556.915918648394,0.01,0.0,0.0006004803843074
1,1,10,1,1,tensor(-1205.5387),-2615.34423828125,6104,0.1359728054389122,7092,0.0178964207158568,0.0579780971315604,0.0302736787333333,4.5138915297235105,5.197538828325265,-45.21132753072361,-52.12675667691932,0.1663185253387381,0.0295875181166666,0.0580065171810898,2.4779349484447417,5.197538828325265,4.513207266588643,-24.410942111141104,-52.12332587383598,-45.20440932545818,-0.0418013961054384,-1298.540185546875,-1204.1277994709128,0.1099999999999999,0.0,0.0219475580464366
1,1,10,1,1,tensor(-1205.5387),-2615.34423828125,6104,0.1359728054389122,7092,0.0178964207158568,0.0579780971315604,0.0302736787333333,4.5138915297235105,5.197538828325265,-45.21132753072361,-52.12675667691932,0.1663185253387381,0.0295875181166666,0.0580065171810898,2.4779349484447417,5.197538828325265,4.513207266588643,-24.410942111141104,-52.12332587383598,-45.20440932545818,-0.0418013961054384,-1298.540185546875,-1204.1277994709128,0.1099999999999999,0.0,0.0201060848678938
1,1,10,1,1,tensor(-1205.5387),-2615.34423828125,6104,0.1359728054389122,7092,0.0178964207158568,0.0579780971315604,0.0302736787333333,4.5138915297235105,5.197538828325265,-45.21132753072361,-52.12675667691932,0.1663185253387381,0.0295875181166666,0.0580065171810898,2.4779349484447417,5.197538828325265,4.513207266588643,-24.410942111141104,-52.12332587383598,-45.20440932545818,-0.0418013961054384,-1298.540185546875,-1204.1277994709128,0.0,0.0,0.0018414731785428
1,2,10,1,1,tensor(-1324.8356),-2772.005126953125,7319,0.1129774045190961,7673,0.013997200559888,0.0539577334878845,0.0260572294333333,4.644138010029752,5.316154723218402,-46.53338654596437,-53.29183337935067,0.1017465615958333,0.0302372659566666,0.0539824358417405,2.153045356892329,5.316154723218402,4.643465387957212,-20.139186376902455,-53.312733561967335,-46.526605894633065,-0.0099521537078544,-1430.30263671875,-1323.3883018428885,0.1699999999999999,0.0,0.0178843074459564
1,2,10,1,1,tensor(-1324.8356),-2772.005126953125,7319,0.1129774045190961,7673,0.013997200559888,0.0539577334878845,0.0260572294333333,4.644138010029752,5.316154723218402,-46.53338654596437,-53.29183337935067,0.1017465615958333,0.0302372659566666,0.0539824358417405,2.153045356892329,5.316154723218402,4.643465387957212,-20.139186376902455,-53.312733561967335,-46.526605894633065,-0.0099521537078544,-1430.30263671875,-1323.3883018428885,0.16,0.0,0.0164531625300237
1,2,10,1,1,tensor(-1324.8356),-2772.005126953125,7319,0.1129774045190961,7673,0.013997200559888,0.0539577334878845,0.0260572294333333,4.644138010029752,5.316154723218402,-46.53338654596437,-53.29183337935067,0.1017465615958333,0.0302372659566666,0.0539824358417405,2.153045356892329,5.316154723218402,4.643465387957212,-20.139186376902455,-53.312733561967335,-46.526605894633065,-0.0099521537078544,-1430.30263671875,-1323.3883018428885,0.01,0.0,0.0014311449159327
1,0,100,1,1,tensor(-12457.9033),-25968.66015625,9380,0.0282943411317736,9363,0.003999200159968,0.0366660160756571,0.0276044251,5.220398495060035,5.393538250072367,-51.92436132635535,-54.073404626223656,0.1386874190741666,0.0298684165933333,0.036673302798113,1.887572701253518,5.393538250072367,5.220225199339499,-2.569164107906016,-54.08472458369033,-51.9222014320177,-0.0838979278225451,-12451.89384765625,-12444.37998436372,0.15,0.0,0.0046737389911929
1,0,100,1,1,tensor(-12457.9033),-25968.66015625,9380,0.0282943411317736,9363,0.003999200159968,0.0366660160756571,0.0276044251,5.220398495060035,5.393538250072367,-51.92436132635535,-54.073404626223656,0.1386874190741666,0.0298684165933333,0.036673302798113,1.887572701253518,5.393538250072367,5.220225199339499,-2.569164107906016,-54.08472458369033,-51.9222014320177,-0.0838979278225451,-12451.89384765625,-12444.37998436372,0.1399999999999999,0.0,0.0042433947157726
1,0,100,1,1,tensor(-12457.9033),-25968.66015625,9380,0.0282943411317736,9363,0.003999200159968,0.0366660160756571,0.0276044251,5.220398495060035,5.393538250072367,-51.92436132635535,-54.073404626223656,0.1386874190741666,0.0298684165933333,0.036673302798113,1.887572701253518,5.393538250072367,5.220225199339499,-2.569164107906016,-54.08472458369033,-51.9222014320177,-0.0838979278225451,-12451.89384765625,-12444.37998436372,0.01,0.0,0.0004303442754203
1,1,100,1,1,tensor(-1381.0643),-2838.930908203125,7345,0.0795840831833633,7757,0.0092981403719256,0.0519987036356014,0.0299350202333333,4.792175485208786,5.393538250072367,-46.972869258182314,-54.085057601890334,0.1671745906174047,0.0298936304233333,0.052020194902941,2.8407630285580163,5.393538250072367,4.791573580730416,-22.24350323866719,-54.08485065284034,-46.96574770164671,-0.0469279880344402,-1479.204296875,-1379.6090624801366,0.0699999999999999,0.0,0.0121697357886307
1,1,100,1,1,tensor(-1381.0643),-2838.930908203125,7345,0.0795840831833633,7757,0.0092981403719256,0.0519987036356014,0.0299350202333333,4.792175485208786,5.393538250072367,-46.972869258182314,-54.085057601890334,0.1671745906174047,0.0298936304233333,0.052020194902941,2.8407630285580163,5.393538250072367,4.791573580730416,-22.24350323866719,-54.08485065284034,-46.96574770164671,-0.0469279880344402,-1479.204296875,-1379.6090624801366,0.0699999999999999,0.0,0.0112089671737388
1,1,100,1,1,tensor(-1381.0643),-2838.930908203125,7345,0.0795840831833633,7757,0.0092981403719256,0.0519987036356014,0.0299350202333333,4.792175485208786,5.393538250072367,-46.972869258182314,-54.085057601890334,0.1671745906174047,0.0298936304233333,0.052020194902941,2.8407630285580163,5.393538250072367,4.791573580730416,-22.24350323866719,-54.08485065284034,-46.96574770164671,-0.0469279880344402,-1479.204296875,-1379.6090624801366,0.0,0.0,0.0009607686148919
1,2,100,1,1,tensor(-2251.0466),-4553.5029296875,7763,0.0799840031993601,8243,0.00999800039992,0.0479540105988093,0.0262627217666666,7.451183675692906,8.593257150461438,-73.534728497756,-86.0638851134477,0.1654276429704523,0.0259677636566666,0.0479760059726479,2.517973310088531,8.593257150461438,7.450040573426288,-18.006871315737573,-86.0624103228977,-73.52218947746813,-0.0274665591539815,-2394.262060546875,-2248.74805219122,0.0699999999999999,0.0,0.0122598078462768
1,2,100,1,1,tensor(-2251.0466),-4553.5029296875,7763,0.0799840031993601,8243,0.00999800039992,0.0479540105988093,0.0262627217666666,7.451183675692906,8.593257150461438,-73.534728497756,-86.0638851134477,0.1654276429704523,0.0259677636566666,0.0479760059726479,2.517973310088531,8.593257150461438,7.450040573426288,-18.006871315737573,-86.0624103228977,-73.52218947746813,-0.0274665591539815,-2394.262060546875,-2248.74805219122,0.06,0.0,0.0112590072057644
1,2,100,1,1,tensor(-2251.0466),-4553.5029296875,7763,0.0799840031993601,8243,0.00999800039992,0.0479540105988093,0.0262627217666666,7.451183675692906,8.593257150461438,-73.534728497756,-86.0638851134477,0.1654276429704523,0.0259677636566666,0.0479760059726479,2.517973310088531,8.593257150461438,7.450040573426288,-18.006871315737573,-86.0624103228977,-73.52218947746813,-0.0274665591539815,-2394.262060546875,-2248.74805219122,0.01,0.0,0.0010008006405124
1,0,1000,1,1,tensor(-12185.7695),-25479.66015625,9369,0.0286942611477704,9434,0.0030993801239752,0.0366694321896909,0.0310142195333333,5.125530941438487,5.304625203035344,-46.989101530845794,-53.2013231280201,0.1707789661354523,0.0302642253666666,0.0366765395825474,2.1419273244291004,5.304625203035344,5.125351685847658,117.72683192503176,-53.197573157186774,-46.982890948642336,-0.1012591262347996,-12177.4654296875,-12172.48354212722,0.11,0.0,0.0044835868694956
1,0,1000,1,1,tensor(-12185.7695),-25479.66015625,9369,0.0286942611477704,9434,0.0030993801239752,0.0366694321896909,0.0310142195333333,5.125530941438487,5.304625203035344,-46.989101530845794,-53.2013231280201,0.1707789661354523,0.0302642253666666,0.0366765395825474,2.1419273244291004,5.304625203035344,5.125351685847658,117.72683192503176,-53.197573157186774,-46.982890948642336,-0.1012591262347996,-12177.4654296875,-12172.48354212722,0.11,0.0,0.0041633306645316
1,0,1000,1,1,tensor(-12185.7695),-25479.66015625,9369,0.0286942611477704,9434,0.0030993801239752,0.0366694321896909,0.0310142195333333,5.125530941438487,5.304625203035344,-46.989101530845794,-53.2013231280201,0.1707789661354523,0.0302642253666666,0.0366765395825474,2.1419273244291004,5.304625203035344,5.125351685847658,117.72683192503176,-53.197573157186774,-46.982890948642336,-0.1012591262347996,-12177.4654296875,-12172.48354212722,0.0,0.0,0.0003202562049639
1,1,1000,1,1,tensor(-201.5053),-436.02484130859375,4944,0.1406718656268746,6988,0.0152969406118776,0.0689475850519315,0.038524745,1.3802270525937042,0.8942195137107589,7.860790768885937,-9.134818862107588,0.12754050389,0.0388432888125,0.068980967559991,2.2443651811322587,0.8942195137107589,1.3807134979329314,96.9186456692274,-9.136411581170089,7.877787027030474,0.0866155128111131,-204.2046371459961,-201.2715902683765,0.11,0.0,0.0221076861489186
1,1,1000,1,1,tensor(-201.5053),-436.02484130859375,4944,0.1406718656268746,6988,0.0152969406118776,0.0689475850519315,0.038524745,1.3802270525937042,0.8942195137107589,7.860790768885937,-9.134818862107588,0.12754050389,0.0388432888125,0.068980967559991,2.2443651811322587,0.8942195137107589,1.3807134979329314,96.9186456692274,-9.136411581170089,7.877787027030474,0.0866155128111131,-204.2046371459961,-201.2715902683765,0.11,0.0,0.0205364291433142
1,1,1000,1,1,tensor(-201.5053),-436.02484130859375,4944,0.1406718656268746,6988,0.0152969406118776,0.0689475850519315,0.038524745,1.3802270525937042,0.8942195137107589,7.860790768885937,-9.134818862107588,0.12754050389,0.0388432888125,0.068980967559991,2.2443651811322587,0.8942195137107589,1.3807134979329314,96.9186456692274,-9.136411581170089,7.877787027030474,0.0866155128111131,-204.2046371459961,-201.2715902683765,0.0,0.0,0.0015712570056044
1,2,1000,1,1,tensor(-1538.2715),-3126.528564453125,7862,0.07208558288342332,7842,0.009998000399920015,0.049465921664467054,0.027567989699999997,5.236790020044021,5.917331065793939,-41.62632869887745,-59.3111506064394,0.1468661517716667,0.02823051634,0.049487643667754495,1.772749169687048,5.917331065793939,5.236108865959985,121.53817754427118,-59.314463239639394,-41.608626968019685,0.13238108609075425,-1637.55615234375,-1536.683335157295,0.13,0.0,0.011088871096877364
1,2,1000,1,1,tensor(-1538.2715),-3126.528564453125,7862,0.07208558288342332,7842,0.009998000399920015,0.049465921664467054,0.027567989699999997,5.236790020044021,5.917331065793939,-41.62632869887745,-59.3111506064394,0.1468661517716667,0.02823051634,0.049487643667754495,1.772749169687048,5.917331065793939,5.236108865959985,121.53817754427118,-59.314463239639394,-41.608626968019685,0.13238108609075425,-1637.55615234375,-1536.683335157295,0.11000000000000001,0.0,0.010068054443554735
1,2,1000,1,1,tensor(-1538.2715),-3126.528564453125,7862,0.07208558288342332,7842,0.009998000399920015,0.049465921664467054,0.027567989699999997,5.236790020044021,5.917331065793939,-41.62632869887745,-59.3111506064394,0.1468661517716667,0.02823051634,0.049487643667754495,1.772749169687048,5.917331065793939,5.236108865959985,121.53817754427118,-59.314463239639394,-41.608626968019685,0.13238108609075425,-1637.55615234375,-1536.683335157295,0.02,0.0,0.001020816653322656
